time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
2.904840230941772461e+00,8.145952544441854570e-01,-2.890109890109890500e+00,2.237362637362636519e+00,-1.686022735942628969e+00,4.780219780219781001e+00,8.514285714285716011e+00
2.906471490859985352e+00,8.116807812619271090e-01,-2.956043956043956200e+00,2.747252747252748151e+00,-1.677279316395825504e+00,5.285714285714284699e+00,8.857142857142857650e+00
2.908082962036132812e+00,8.087663080796545501e-01,-1.989010989010985497e+00,2.940659340659340870e+00,-1.668535896849007827e+00,5.483516483516481799e+00,8.276923076923075939e+00
2.909713268280029297e+00,8.058518348973819911e-01,-1.857142857142854098e+00,2.826373626373626990e+00,-1.659792477302204361e+00,6.120879120879124002e+00,8.716483516483517491e+00
2.911335229873657227e+00,8.029373617151094322e-01,-1.857142857142854098e+00,1.982417582417582480e+00,-1.648134584573128336e+00,6.318681318681321102e+00,7.951648351648351820e+00
2.912956476211547852e+00,7.971084153505785252e-01,-2.494505494505496301e+00,1.516483516483518201e+00,-1.639391165026324870e+00,5.747252747252744598e+00,7.643956043956045221e+00
2.914621829986572266e+00,7.912794689860334074e-01,-3.527472527472525599e+00,9.626373626373627701e-01,-1.630647745479521404e+00,5.483516483516481799e+00,7.898901098901099260e+00
2.916221380233764648e+00,7.854505226215025004e-01,-3.901098901098897898e+00,1.648351648351649601e+00,-1.621904325932703728e+00,4.780219780219781001e+00,7.872527472527472980e+00
2.917864322662353516e+00,7.796215762569573826e-01,-3.527472527472525599e+00,2.589010989010990471e+00,-1.613160906385900262e+00,5.109890109890109500e+00,8.399999999999998579e+00
2.919499158859252930e+00,7.767071030746990346e-01,-2.494505494505496301e+00,3.468131868131866469e+00,-1.604417486839096796e+00,5.549450549450547499e+00,9.208791208791208049e+00
2.921124219894409180e+00,7.737926298924264756e-01,-1.483516483516481799e+00,3.591208791208792661e+00,-1.595674067292293330e+00,6.186813186813189702e+00,8.479120879120877419e+00
2.922746419906616211e+00,7.708781567101539167e-01,-1.549450549450547499e+00,2.694505494505495591e+00,-1.584016174563217305e+00,6.582417582417583901e+00,8.294505494505493459e+00
2.924248695373535156e+00,7.679636835278813578e-01,-2.450549450549452501e+00,1.560439560439562001e+00,-1.575272755016399628e+00,6.626373626373627701e+00,7.617582417582418941e+00
2.925847768783569336e+00,7.621347371633504508e-01,-3.659340659340656998e+00,9.626373626373627701e-01,-1.563614862287323604e+00,6.120879120879124002e+00,7.160439560439559870e+00
2.927478551864624023e+00,7.533913176165469849e-01,-4.604395604395605801e+00,1.199999999999999289e+00,-1.554871442740520138e+00,5.351648351648350399e+00,7.942857142857143060e+00
2.929095506668090820e+00,7.475623712520018671e-01,-4.670329670329671501e+00,2.228571428571427759e+00,-1.546128023193716672e+00,5.351648351648350399e+00,8.013186813186813140e+00
2.930732488632202148e+00,7.417334248874709601e-01,-3.659340659340656998e+00,3.934065934065934300e+00,-1.537384603646913206e+00,5.483516483516481799e+00,9.015384615384615330e+00
2.932359218597412109e+00,7.359044785229258423e-01,-2.252747252747255402e+00,4.294505494505493459e+00,-1.528641184100095529e+00,6.120879120879124002e+00,9.534065934065935721e+00
2.933973550796508789e+00,7.329900053406532834e-01,-1.483516483516481799e+00,3.810989010989011661e+00,-1.516983291371019504e+00,6.956043956043956200e+00,8.426373626373624859e+00
2.935621500015258789e+00,7.329900053406532834e-01,-1.483516483516481799e+00,3.046153846153845990e+00,-1.505325398641943480e+00,7.329670329670328499e+00,8.681318681318682451e+00
2.937245845794677734e+00,7.271610589761223764e-01,-2.494505494505496301e+00,1.938461538461538680e+00,-1.493667505912867455e+00,7.021978021978021900e+00,7.424175824175822669e+00
2.938888549804687500e+00,7.213321126115772586e-01,-4.164835164835167802e+00,8.923076923076926903e-01,-1.484924086366063989e+00,6.120879120879124002e+00,7.301098901098900029e+00
2.940500497817993164e+00,7.125886930647737927e-01,-5.241758241758240899e+00,1.481318681318679609e+00,-1.473266193636987964e+00,5.681318681318678898e+00,7.538461538461540101e+00
2.942114353179931641e+00,7.038452735179703268e-01,-5.307692307692306599e+00,3.028571428571428470e+00,-1.464522774090184498e+00,5.483516483516481799e+00,8.408791208791207339e+00
2.943740606307983398e+00,6.980163271534252090e-01,-3.593406593406591298e+00,4.663736263736264931e+00,-1.455779354543366821e+00,6.252747252747255402e+00,9.789010989010989761e+00
2.945361852645874023e+00,6.951018539711668609e-01,-1.747252747252744598e+00,5.912087912087912400e+00,-1.444121461814290797e+00,7.021978021978021900e+00,9.463736263736262089e+00
2.946828842163085938e+00,6.951018539711668609e-01,-4.505494505494525015e-01,4.698901098901099971e+00,-1.432463569085214772e+00,7.725274725274722698e+00,9.384615384615383249e+00
2.948342561721801758e+00,6.921873807888943020e-01,-1.219780219780218999e+00,2.580219780219781711e+00,-1.420805676356138747e+00,7.857142857142854098e+00,7.749450549450550341e+00
2.949833631515502930e+00,6.892729076066217431e-01,-2.890109890109890500e+00,5.230769230769247713e-01,-1.409147783627062722e+00,7.527472527472525599e+00,6.589010989010990471e+00
2.951472997665405273e+00,6.805294880598182772e-01,-5.197802197802197099e+00,2.681318681318671793e-01,-1.397489890897986697e+00,6.758241758241759101e+00,6.386813186813185439e+00
2.953090906143188477e+00,6.717860685130148113e-01,-6.340659340659343002e+00,9.010989010989014503e-01,-1.388746471351183231e+00,6.054945054945058303e+00,6.975824175824175910e+00
2.954711914062500000e+00,6.601281757839387865e-01,-5.945054945054941697e+00,3.389010989010987629e+00,-1.377088578622107207e+00,6.450549450549452501e+00,8.698901098901099971e+00
2.956302404403686523e+00,6.542992294193936686e-01,-4.164835164835167802e+00,5.261538461538460609e+00,-1.368345159075303741e+00,6.692307692307693401e+00,9.182417582417581770e+00
2.957872629165649414e+00,6.513847562371211097e-01,-1.549450549450547499e+00,6.210989010989010239e+00,-1.356687266346227716e+00,7.791208791208788398e+00,1.051868131868132039e+01
2.959501981735229492e+00,6.513847562371211097e-01,-1.098901098901450268e-02,5.226373626373625569e+00,-1.342114900434879132e+00,8.362637362637364902e+00,9.085714285714285410e+00
2.961125373840332031e+00,6.484702830548627617e-01,-8.461538461538467004e-01,2.465934065934064279e+00,-1.327542534523530549e+00,8.802197802197802901e+00,7.714285714285715301e+00
2.962746143341064453e+00,6.455558098725902028e-01,-3.263736263736262799e+00,1.890109890109883395e-01,-1.312970168612196176e+00,8.362637362637364902e+00,5.780219780219781001e+00
2.964375257492065430e+00,6.368123903257867369e-01,-6.076923076923080203e+00,-3.472527472527460191e-01,-1.301312275883120151e+00,7.329670329670328499e+00,5.789010989010989761e+00
2.965880632400512695e+00,6.251544975967107121e-01,-7.747252747252744598e+00,1.890109890109883395e-01,-1.292568856336302474e+00,6.318681318681321102e+00,6.254945054945054039e+00
2.967476844787597656e+00,6.134966048676346873e-01,-7.351648351648350399e+00,3.239560439560438709e+00,-1.280910963607226449e+00,6.450549450549452501e+00,8.663736263736264931e+00
2.969109058380126953e+00,6.047531853208170105e-01,-5.131868131868131400e+00,6.492307692307690559e+00,-1.269253070878150425e+00,7.285714285714284699e+00,9.463736263736262089e+00
2.970727205276489258e+00,5.989242389562861035e-01,-1.857142857142854098e+00,7.916483516483516780e+00,-1.257595178149074400e+00,8.692307692307693401e+00,1.035164835164835040e+01
2.972363710403442383e+00,5.989242389562861035e-01,4.285714285714306016e-01,6.246153846153845279e+00,-1.240108339055467468e+00,1.003296703296703640e+01,9.024175824175824090e+00
