time,x,y,xd,yd,zdd,h,q1,q2,q1d,q2d,tau1,tau2,Fx,Fy,Fz,basepos,basepos_desired
2.0071428571427994,0.21051421410726576,0.02797761939811802,-1.1971914161856416,0.4627714395174176,0.0,7.007736888111571,-0.8789916689437138,2.022237442992962,-0.4183755703806128,6.64240471666889,-0.0573283331306651,-12.0,0,0,0,0.32348684023285607,0.5
2.0085714285713707,0.21223110567618925,0.027230678714211226,1.1992984295556657,-0.5283041555201411,0.0,7.014311795808027,-0.878765131728972,2.012749290699409,0.15857605031929844,-6.641706605487177,0.11082103752373218,12.0,0,0,0,0.32044702062966307,0.5
2.009999999999942,0.21052346213660933,0.027901232714058977,-1.1976829338418087,0.46436658550187176,0.0,7.053117626657954,-0.8793565694761258,2.02224264725865,-0.4140064230076871,6.645349591468725,-0.059366260067971854,-12.0,0,0,0,0.31728734740382,0.5
2.0114285714285134,0.21223911812909188,0.02715534656535759,1.1984372223786728,-0.5275525516515635,0.0,7.056870569166307,-0.8791239167303713,2.0127589150512235,0.162856922028229,-6.638612545198511,0.11092247582195103,11.999983804908656,0,0,0,0.3142087548231882,0.5
2.0128571428570847,0.21053075767175555,0.02782812034253601,-1.198191554843587,0.465909162900672,-53.20830875495076,7.0651805021387775,-0.8797093451094151,2.0222565763773477,-0.40979986533070967,6.648362928286781,-0.06127755983987049,-12.0,0,0,0,0.3110103226787811,0.5
2.014285714285656,0.2122451830693256,0.02708328314489969,1.197579544817722,-0.5268050885158044,0.0,7.087740292005072,-0.8794708137822069,2.012777364747735,0.1669719290456978,-6.635448140729066,0.1110546149892,11.979702364138456,0,0,0,0.30789297444309627,0.5
2.0157142857142274,0.21054187679523229,0.027755838771564012,-1.19464430751472,0.4657799657258484,-54.460377382835794,7.0950064095998835,-0.880049024541511,2.022247348588744,-0.4047475315128648,6.628988688706497,-0.06306497161966584,-12.0,0,0,0,0.30465597147841744,0.5
2.0171428571427987,0.21226082616990496,0.02700957817791305,1.2007330914427563,-0.5278243120237769,13.494900107836008,7.1021648583388455,-0.8798034087131165,2.012740667702521,0.17193107987619838,-6.654676620356301,0.1115256762296708,12.0,0,0,0,0.3015000561805356,0.5
2.01857142857137,0.21055677871893452,0.02768431806961502,-1.1951699736021844,0.4672979239075775,-20.348289666274063,7.111952391423891,-0.8803760372881922,2.022215258060337,-0.4008400025530844,6.632213250471373,-0.0650408815192276,-12.0,0,0,0,0.2982243304024702,0.5
2.0199999999999414,0.2122744507600565,0.02693901606939661,1.1998425265276553,-0.5271401927895084,0.0,7.124865577081019,-0.8801249010836139,2.0127133232486214,0.17579534320491075,-6.651354368201029,0.111516147924416,12.0,0,0,0,0.2950296967000858,0.5
2.0214285714285127,0.210569632657282,0.027615866899252273,-1.195716139277019,0.46876464359692027,-51.5450792112385,7.133098105328782,-0.8806921869996517,2.022192645963955,-0.3971001412264582,6.63552590073371,-0.06680674814218523,-12.0,0,0,0,0.29171526534043085,0.5
2.022857142857084,0.21228602742647917,0.026871519696719776,1.198952059878713,-0.5264589304599503,-51.5450792112385,7.133098105328782,-0.8804357648543522,2.012695581709773,0.17949550170964668,-6.647944977927573,0.11159335018715055,12.0,0,0,0,0.28848193117279397,0.5
2.0242857142856554,0.21058041192187776,0.027550414695522052,-1.1962809038108888,0.4701846937427931,-51.5450792112385,7.133098105328782,-0.8809979099232635,2.0221797418460024,-0.3935015482379879,6.6389120953604746,-0.0684566300976186,-12.0,0,0,0,0.2851288127979559,0.5
2.0257142857142267,0.21229553115708444,0.026807022202603475,1.1980628688805046,-0.5257779151847092,0.0,7.151886036501813,-0.8807364109850547,2.0126876584023092,0.18304925674617623,-6.64445841058504,0.11170158812087894,12.0,0,0,0,0.2818567970737329,0.5
2.027142857142798,0.2105890929286372,0.02748789790549433,-1.1968632705253033,0.4715603774674142,0.0,7.156840625273226,-0.881293598461233,2.0221767502662176,-0.39003123332480716,6.642364304735683,-0.070027591840369,-12.0,0,0,0,0.27846501101685717,0.5
2.0285714285713694,0.21230293920948334,0.026745461859080943,1.197175544191995,-0.5250958614256563,0.0,7.174910087682307,-0.8810272181895991,2.012689750091582,0.18646619014374588,-6.640900122244871,0.11181925961879147,12.0,0,0,0,0.27515433326877803,0.5
2.0299999999999407,0.21059565382285883,0.027428256873384516,-1.1974626196502827,0.4728931395073995,-22.403423859873758,7.181768154837408,-0.8815796201118312,2.022183861324261,-0.38668134556247935,6.645877862874981,-0.07153530367261496,-12.0,0,0,0,0.2717238994114161,0.5
